,,
"How Much of Your Brain Do You Use?
Haveyoueverheardtheclaimthathumansonlyuse10percentoftheirbrains?Maybeyouhaveseenanadvertisement
onawebsitesayingthatthereisasecrettounlockingthefullpotentialofyourmind—asiftherewere90percentof
your brain sitting idle, just waiting for you to use it. If you see an ad like that, don’t click. It isn’t true.
An easy way to see how much of the brain a person uses is to take measurements of brain activity while
performingatask.Anexampleofthiskindofmeasurementisfunctionalmagneticresonanceimaging(fMRI),which
generatesamapofthemostactiveareasandcanbegeneratedandpresentedinthreedimensions(Figure12.7).This
procedureisdifferentfromthestandardMRItechniquebecauseitismeasuringchangesinthetissueintimewithan
experimental condition or event.
Figure 12.7 fMRI This fMRI shows activation of the visual cortex in response to visual stimuli. (credit:
“Superborsuk”/Wikimedia Commons)
The underlying assumption is that active nervous tissue will have greater blood flow. By having the subject
performavisualtask,activityalloverthebraincanbemeasured.Considerthispossibleexperiment:thesubjectistold
tolookatascreenwithablackdotinthemiddle(afixationpoint).Aphotographofafaceisprojectedonthescreen
awayfromthecenter.Thesubjecthastolookatthephotographanddecipherwhatitis.Thesubjecthasbeeninstructed
topushabuttonifthephotographisofsomeonetheyrecognize.Thephotographmightbeofacelebrity,sothesubject
wouldpressthebutton,oritmightbeofarandompersonunknowntothesubject,sothesubjectwouldnotpressthe
button.
Inthistask,visualsensoryareaswouldbeactive,integratingareaswouldbeactive,motorareasresponsiblefor
movingtheeyeswouldbeactive,andmotorareasforpressingthebuttonwithafingerwouldbeactive.Thoseareas
aredistributedallaroundthebrainandthefMRIimageswouldshowactivityinmorethanjust10percentofthebrain
(someevidencesuggeststhatabout80percentofthebrainisusingenergy—basedonbloodflowtothetissue—during
well-definedtaskssimilartotheonesuggestedabove).Thistaskdoesnotevenincludeallofthefunctionsthebrain
performs.Thereisnolanguageresponse,thebodyismostlylyingstillintheMRImachine,anditdoesnotconsider
the autonomic functions that would be ongoing in the background.",,
